date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-08-06 20:26:10,FitVeritas,PodRevDay,0,0,1,"Absolutely and thank YOU!",,,,1291470644945793024,https://twitter.com/FitVeritas/status/1291470644945793024
2020-08-06 20:25:51,PodRevDay,FitVeritas,1,0,1,"Thanks!",,,,1291470566021570561,https://twitter.com/PodRevDay/status/1291470566021570561
2020-08-06 20:25:19,FitVeritas,PodRevDay,1,0,1,"Oh now this is too cool!",,,,1291470431493529600,https://twitter.com/FitVeritas/status/1291470431493529600
2020-08-06 16:45:46,PodRevDay,,0,6,7,"(((Saturday))) ""I wanna know what day it is...."" ((( you all ))) ""It's Pooooood-Reeeeev-Daaaaaay"" #PodRevDay ,this Saturday &amp; the 8th of every month cause it's important to thank Podcasters often. *Podcasters,remember,this 1 day to NOT ask for reviews. Sit back &amp; enjoy the love! ",,,#PodRevDay,1291415180124004353,https://twitter.com/PodRevDay/status/1291415180124004353
2020-08-06 05:18:03,DungeonDadsPod,PodRevDay,0,0,0,"Oh we have been and we will! Have a few pods downloading and listening to drop reviews for.",,,,1291242107659681792,https://twitter.com/DungeonDadsPod/status/1291242107659681792
2020-08-06 05:06:44,PodRevDay,DungeonDadsPod,1,0,1,"Please remember that PodRevDay is a giving, not asking kinda day. Write a review to join in on the podlove! Thanks.",,,,1291239261652561920,https://twitter.com/PodRevDay/status/1291239261652561920
2020-08-05 23:32:20,DungeonDadsPod,,1,3,8,"3 days until #PodRevDay. Hoping we can get a few, a handful, or a BUNCH of listeners to drop reviews for our show and share them with us. Not sure where? @Podchaser is a great place, you can even rate your favorite episodes there! Rate all the shows you listen to. It helps!",,@Podchaser,#PodRevDay,1291155104217862144,https://twitter.com/DungeonDadsPod/status/1291155104217862144
2020-08-05 20:07:19,PodRevDay,,0,0,1,"Guess who is on the IG now? ""Come on over, come on over baby"" https://instagram.com/podrevday?igshid=5ht8zhy0sko1",,,,1291103513922211840,https://twitter.com/PodRevDay/status/1291103513922211840
2020-08-05 15:20:38,PodRevDay,ToneDeafMusical,0,0,3,"Oh noooooooooo!",,,,1291031366096826370,https://twitter.com/PodRevDay/status/1291031366096826370
2020-07-22 16:38:32,BiobridgesH2020,,0,0,3,"Biobridges braucht Ihre Antworten. Nehmen Sie an der Umfrage teil: “Erfassung des Verbraucherbewusstseins für biobasierte Produkte” Bis Oktober.",,,,1285977538955808768,https://twitter.com/BiobridgesH2020/status/1285977538955808768
2020-08-05 14:22:11,ToneDeafMusical,,2,3,5,"The First Seal has been opened. K and Warren test their fortitude as they begin the gauntlet of bad movie musicals - starting with Camelot! Promos: @PrvtIsland and @PodRevDay #PodNation #PodsInColor #PodernFamily https://www.podbean.com/eau/pb-pbb9q-e5b1d8 on #Podbean",,@PrvtIsland @PodRevDay,#PodNation #PodsInColor #PodernFamily #Podbean,1291016656966254593,https://twitter.com/ToneDeafMusical/status/1291016656966254593
2020-08-04 23:05:09,OnceUponAGene,PodRevDay,0,0,1,"Thanks for all of your hard work @stephfuccio #podrevday ",,@stephfuccio,#podrevday,1290785876369240064,https://twitter.com/OnceUponAGene/status/1290785876369240064
2020-08-04 21:14:20,PodRevDay,IWBpodcast,0,0,1,"Podrevday@gmail.com",,,,1290757991273201664,https://twitter.com/PodRevDay/status/1290757991273201664
2020-08-04 20:58:52,IWBpodcast,PodRevDay,1,0,1,"Can you email the audio to me (iwbpodcast@gmail.com)? I don't think I'll be able to release it in time for this month, but next month for sure...",,,,1290754096195084288,https://twitter.com/IWBpodcast/status/1290754096195084288
2020-08-04 20:10:36,PodRevDay,,0,0,2,"email podrevday@gmail.com to get the files to spread the promos far and wide!",,,,1290741950749048835,https://twitter.com/PodRevDay/status/1290741950749048835
2020-08-04 19:53:18,PodRevDay,,0,3,7,"And massive thank yous go to the lovely ladies that made these promos possible @LizWilcox79 @OnceUponAGene @themenasaur and @stephfuccio (yup, I just thanked myself, lol). @LizWilcox79 @PodRevDay @Marie_Rowe_TC @PodRevDay @libsyn @podbeancom @Castbox_fm @podigee",,@LizWilcox79 @OnceUponAGene @themenasaur @stephfuccio @LizWilcox79 @PodRevDay @Marie_Rowe_TC @PodRevDay @libsyn @podbeancom @Castbox_fm @podigee,,1290737597313146880,https://twitter.com/PodRevDay/status/1290737597313146880
2020-08-04 19:52:06,PodRevDay,,1,7,8,"NEW #PodRevDay Promo, option2 (to be played at the end of your podcast) @LizWilcox79 @PodRevDay @Marie_Rowe_TC @PodRevDay @libsyn @podbeancom @Castbox_fm @podigee",,@LizWilcox79 @PodRevDay @Marie_Rowe_TC @PodRevDay @libsyn @podbeancom @Castbox_fm @podigee,#PodRevDay,1290737293725237249,https://twitter.com/PodRevDay/status/1290737293725237249
2020-08-04 19:46:31,PodRevDay,,2,8,11,"NEW #PodRevDay Promo, option1 (to be played anywhere in your podcast OR as a stand alone episode) @LizWilcox79 @PodRevDay @Marie_Rowe_TC @PodRevDay @libsyn @podbeancom @Castbox_fm @podigee",,@LizWilcox79 @PodRevDay @Marie_Rowe_TC @PodRevDay @libsyn @podbeancom @Castbox_fm @podigee,#PodRevDay,1290735890525040648,https://twitter.com/PodRevDay/status/1290735890525040648
2020-08-04 19:46:20,themenasaur,PodRevDay,0,0,2," ",,,,1290735842932269057,https://twitter.com/themenasaur/status/1290735842932269057
2020-08-04 19:42:20,PodRevDay,,1,1,7,"DRUMROLL!!!! We have 2 options for the new #PodRevDay promos. 1. for you to play at the END of your episode 2. for you to play anywhere in the episode OR as a stand alone announcement episode Examples posted in 3, 2, 1.... @LizWilcox79 @OnceUponAGene @themenasaur @Podchaser",,@LizWilcox79 @OnceUponAGene @themenasaur @Podchaser,#PodRevDay,1290734836647432193,https://twitter.com/PodRevDay/status/1290734836647432193
2020-08-04 11:10:22,PodRevDay,,0,0,0,"@martal2014 The art in your profile is stunning. Who did this? Thanks!",,@martal2014,,1290605998479216640,https://twitter.com/PodRevDay/status/1290605998479216640
2020-08-03 21:41:23,smalltalks17,PodRevDay,0,0,1,"It would be amazing to receive a review, I’ll do my best to join the party and make a new review!",,,,1290402407348936704,https://twitter.com/smalltalks17/status/1290402407348936704
2020-08-03 20:15:35,IWBpodcast,PodRevDay,0,0,0,"Add it to the Spreadsheet!",,,,1290380818511257601,https://twitter.com/IWBpodcast/status/1290380818511257601
2020-08-03 19:50:42,PodRevDay,,1,2,9,"Editing the new #podrevday promo. If you would like to play it on your podcast email podrevday@gmail.com with ""promo please"" in the subject line. @podchaser",,@Podchaser,#podrevday,1290374556759330816,https://twitter.com/PodRevDay/status/1290374556759330816
2020-08-03 19:07:35,LaughsRec,RandomActsPod,0,0,2,"",,,,1290363706048733196,https://twitter.com/LaughsRec/status/1290363706048733196
2020-08-03 18:50:39,RandomActsPod,LaughsRec,1,0,2,"Thank you!!!!! I nominate yours @LaughsRec for being funny, informative, and interesting.",,@LaughsRec,,1290359441989263361,https://twitter.com/RandomActsPod/status/1290359441989263361
2020-08-03 18:15:24,LaughsRec,PodRevDay,1,0,1,"@RandomActsPod",,@RandomActsPod,,1290350573095653378,https://twitter.com/LaughsRec/status/1290350573095653378
2020-08-03 04:28:36,LiqeaH,femaleisfuture_,0,0,1,"Thanks ",,,,1290142500976394240,https://twitter.com/LiqeaH/status/1290142500976394240
2020-08-03 04:28:15,LiqeaH,LiqeaH,0,0,2,"Thanks ",,,,1290142410983579654,https://twitter.com/LiqeaH/status/1290142410983579654
2020-08-02 16:28:43,LiqeaH,femaleisfuture_,1,0,2," ",,,,1289961335468503040,https://twitter.com/LiqeaH/status/1289961335468503040
2018-08-16 03:59:54,FarandWidecom,,2,14,86,"The most visited tourist attractions in the world might surprise you.",,,,1029940791546789888,https://twitter.com/FarandWidecom/status/1029940791546789888
2020-08-02 14:50:27,LiqeaH,femaleisfuture_,0,0,1,"Thanks ",,,,1289936604656570368,https://twitter.com/LiqeaH/status/1289936604656570368
2020-08-02 14:50:10,LiqeaH,LiqeaH,0,0,0," ",,,,1289936534750208005,https://twitter.com/LiqeaH/status/1289936534750208005
2020-08-01 20:35:24,DimensionPod,FourOrbs,0,3,7,"Very true that every podcast loves getting reviews & ratings! If you find yourself putting it off or never quite thinking to do it, we recommend setting aside a few minutes on #PodRevDay (the 8th of each month) to show the podcasts you enjoy some appreciation ",,,#PodRevDay,1289661028960276481,https://twitter.com/DimensionPod/status/1289661028960276481
2020-08-01 03:48:00,LiqeaH,LiqeaH,1,0,1,"Thanks ",,,,1289407507236941825,https://twitter.com/LiqeaH/status/1289407507236941825
2020-07-30 18:15:15,LiqeaH,femaleisfuture_,1,0,2,"Thanks ",,,,1288900981237874691,https://twitter.com/LiqeaH/status/1288900981237874691
2020-07-30 18:11:02,LiqeaH,LiqeaH,0,0,0,"Thanks ",,,,1288899923178553348,https://twitter.com/LiqeaH/status/1288899923178553348
2020-07-30 18:10:42,LiqeaH,LiqeaH,0,0,0,"Thanks ",,,,1288899837564456968,https://twitter.com/LiqeaH/status/1288899837564456968
2020-07-30 18:09:51,LiqeaH,PodRevDay,0,0,0,"Thanks ",,,,1288899622015045634,https://twitter.com/LiqeaH/status/1288899622015045634
2020-07-29 18:39:00,DimensionPod,reviewspod,1,0,2,"Updating the #PodRevDay list accordingly! ",,,#PodRevDay,1288544569664000003,https://twitter.com/DimensionPod/status/1288544569664000003
2020-07-29 18:31:06,LizWilcox79,PodRevDay,0,0,3,"Definitely my pleasure! Looking forward to hearing (and sharing!) the promo",,,,1288542584181125120,https://twitter.com/LizWilcox79/status/1288542584181125120
2020-07-29 18:20:17,OnceUponAGene,themenasaur,0,0,3,"LOVE meeting more Podcasters! Thanks you adorable cinnamon buns ",,,,1288539861037617152,https://twitter.com/OnceUponAGene/status/1288539861037617152
2020-07-29 18:18:35,themenasaur,PodRevDay,1,0,3,"Huge thank you to the lovely ladies I recorded with today! <33",,,,1288539434955177984,https://twitter.com/themenasaur/status/1288539434955177984
2020-07-29 18:13:39,PodRevDay,,0,0,3,"We will be doing more of these promos with Podcasters AND Listeners. Stay tuned!",,,,1288538191289552899,https://twitter.com/PodRevDay/status/1288538191289552899
2020-07-29 18:12:28,PodRevDay,,3,6,6,"Just recorded a new #PodRevDay promo with @LizWilcox79 @OnceUponAGene and @themenasaur. Email podrevday@gmail.com if you want a copy to play on your podcast. It will be ready within a week. And thank you to Elizabeth, Effie and Philomena!",,@LizWilcox79 @OnceUponAGene @themenasaur,#PodRevDay,1288537894353862658,https://twitter.com/PodRevDay/status/1288537894353862658
2020-07-29 10:49:51,PodRevDay,LiqeaH,1,0,1,"Happy Birthday !!!!!",,,,1288426504381136896,https://twitter.com/PodRevDay/status/1288426504381136896
2020-07-29 00:15:26,LiqeaH,LiqeaH,1,0,0,"Thanks its my birthday ",,,,1288266850451828736,https://twitter.com/LiqeaH/status/1288266850451828736
2020-07-28 20:38:17,PodRevDay,,0,0,3,"One more spot open for tomorrows podrevday promo recording......",,,,1288212201568972806,https://twitter.com/PodRevDay/status/1288212201568972806
2020-07-28 19:56:17,PodRevDay,,0,2,4,"Who is up for a #PodRevDay promo recording session tomorrow 1:30pm EDT? Requirements: be able to record your track, a love of the event and a good sense of humor:) Dm me to sign up! #podcasters #podcasts",,,#PodRevDay #podcasters #podcasts,1288201630538780673,https://twitter.com/PodRevDay/status/1288201630538780673
2020-07-28 18:54:00,RMRTWPodcast,PodRevDay,0,0,2,"@RESHADRADIO Thought you might also be into monthly podcast review days check it out...maybe we will get to hear some podcast universe feedback on REAL MEN RECORD THEIR WIVES next time @PodRevDay",,@RESHADRADIO @PodRevDay,,1288185957959827457,https://twitter.com/RMRTWPodcast/status/1288185957959827457
2020-07-28 14:19:35,ChosenOnesDnD,PodRevDay,0,0,2,"Thought this might interest you! @thelasttapestry",,@thelasttapestry,,1288116900598177794,https://twitter.com/ChosenOnesDnD/status/1288116900598177794
2020-07-22 16:38:32,BiobridgesH2020,,0,0,3,"Biobridges braucht Ihre Antworten. Nehmen Sie an der Umfrage teil: “Erfassung des Verbraucherbewusstseins für biobasierte Produkte” Bis Oktober.",,,,1285977538955808768,https://twitter.com/BiobridgesH2020/status/1285977538955808768
2020-07-28 14:17:17,PodRevDay,,2,3,7,"Thanks for the follow @ChosenOnesDnD @OracleofDusk @Bhargavi86 and @RMRTWPodcast. Please retweet this &amp; invite 1 person to August 8th's #PodRevDay, our next monthly Podcaster appreciation day? http://podrevday.com. Super thanks!",,@ChosenOnesDnD @OracleofDusk @Bhargavi86 @RMRTWPodcast,#PodRevDay,1288116322543394817,https://twitter.com/PodRevDay/status/1288116322543394817
2020-07-28 06:08:56,LiqeaH,LiqeaH,2,0,3,"Good night ",,,,1287993422704517120,https://twitter.com/LiqeaH/status/1287993422704517120
2020-07-27 20:17:35,LiqeaH,LiqeaH,2,0,2,"Thanks ",,,,1287844603169837056,https://twitter.com/LiqeaH/status/1287844603169837056
2020-07-27 00:09:43,LiqeaH,LiqeaH,1,0,4," ",,,,1287540634329505800,https://twitter.com/LiqeaH/status/1287540634329505800
2020-07-25 00:04:36,thelevelupcrew,theJaMcastpod,0,0,4,"",,,,1286814572779896833,https://twitter.com/thelevelupcrew/status/1286814572779896833
2020-07-24 22:04:37,lislislistenpod,theJaMcastpod,0,0,3,"Thank you for Including me! ",,,,1286784378606096385,https://twitter.com/lislislistenpod/status/1286784378606096385
2020-07-24 21:48:26,theJaMcastpod,,2,2,7,"@gochuckpodcast #fridayshoutout to our recent followers @80sadventure @rad_movierama @10ishPod @tim_dicke @folkscast @PodTipsy @thelevelupcrew @lislislistenpod @PodRevDay @TheShitShowtcp @gochuckpodcast #podcasters @podernfamily #followfriday",,@gochuckpodcast @80sadventure @rad_movierama @10ishPod @tim_dicke @folkscast @PodTipsy @thelevelupcrew @lislislistenpod @PodRevDay @TheShitShowtcp @gochuckpodcast @podernfamily,#fridayshoutout #podcasters #followfriday,1286780302816403458,https://twitter.com/theJaMcastpod/status/1286780302816403458
2020-07-24 12:39:09,stephfuccio,DimensionPod,0,0,3,"Thank you!",,,,1286642074645942272,https://twitter.com/stephfuccio/status/1286642074645942272
2020-07-24 12:31:59,LizWilcox79,DimensionPod,0,0,5,"I'm reminded that I've got a couple fresh podcasts I want to give a go before next month's #PodRevDay! ",,,#PodRevDay,1286640271019536384,https://twitter.com/LizWilcox79/status/1286640271019536384
2020-07-24 12:12:15,great_lawful,DimensionPod,0,2,5,"I'm so excited for #podrevday!",,,#podrevday,1286635302510039040,https://twitter.com/great_lawful/status/1286635302510039040
2020-07-24 12:10:27,DimensionPod,,2,2,9,"A #followFriday recommendation for #podcast lovers: @PodRevDay and its founder @stephfuccio! #PodRevDay is the 8th of every month, and is a day where everyone is encouraged to write and share podcast reviews! We appreciate the monthly reminder to review the podcasts we love ",,@PodRevDay @stephfuccio,#followFriday #podcast #PodRevDay,1286634852230389760,https://twitter.com/DimensionPod/status/1286634852230389760
2020-07-23 02:15:23,LiqeaH,PodRevDay,1,0,2," ",,,,1286122707592065024,https://twitter.com/LiqeaH/status/1286122707592065024
2020-07-22 20:38:46,PodRevDay,CastingLotsPod,0,0,0,"Awesome:)",,,,1286037997071335424,https://twitter.com/PodRevDay/status/1286037997071335424
2020-07-22 19:53:45,CastingLotsPod,PodRevDay,1,0,1,"Yup! Wasn't suggesting that they review us, just to partake in #PodRevDay in general. ",,,#PodRevDay,1286026666251362309,https://twitter.com/CastingLotsPod/status/1286026666251362309
2020-07-22 18:47:26,PodRevDay,CastingLotsPod,1,0,1,"Congrats on your launch party. In the spirit of PodRevDay, the best way to encourage your listeners to join us is for the joy of podcasts in general instead of a review our pod stance. Hope that makes sense. And thanks for your support.",,,,1286009980626313218,https://twitter.com/PodRevDay/status/1286009980626313218
2020-07-22 15:21:56,PodRevDay,JTTG,0,0,1,"That was a fast retweet. Thanks @Beardynois!",,,,1285958263134183424,https://twitter.com/PodRevDay/status/1285958263134183424
2020-07-22 00:16:51,AshaAffliction,PodTipsy,0,1,3,"I'm thinking like some kind of storyteller or lore analysis like ShoddyCast does on YouTube but in podcast form, I'm trying to get ahead on finding something good for PodRevDay hehe",,,,1285730490935377926,https://twitter.com/AshaAffliction/status/1285730490935377926
2020-07-21 17:08:59,theJaMcastpod,femaleisfuture_,0,0,2,"",,,,1285622814523916291,https://twitter.com/theJaMcastpod/status/1285622814523916291
2020-07-21 16:35:59,femaleisfuture_,,1,3,6,"During this difficult time, let’s support our entrepreneurs They need you NOW more than ever @Browngirlsread1 @PodRevDay @PodcastMovement @wotasillybunt @CartoonDD @the_jockdoc @femaleisfuture_ @HagsPodcast @theJaMcastpod @thecutpodcast @femaleisfuture_",,@Browngirlsread1 @PodRevDay @PodcastMovement @wotasillybunt @CartoonDD @the_jockdoc @femaleisfuture_ @HagsPodcast @theJaMcastpod @thecutpodcast @femaleisfuture_,,1285614509445591040,https://twitter.com/femaleisfuture_/status/1285614509445591040
2018-08-16 04:00:17,FarandWidecom,,1,9,56,"The most visited tourist attractions in the world might surprise you.",,,,1029940887135039489,https://twitter.com/FarandWidecom/status/1029940887135039489
2020-07-20 07:56:47,smalltalks17,MMurderNews,0,1,1," Lighthearted, heartfelt midnight conversation city||guest||topic||dream x week Subscribe to keep updated join #podrevday to show your love (next event 8th of August!) @PodRevDay @Podchaser on https://www.podchaser.com/podcasts/small-talks-at-midnight-1115403 https://podcasts.apple.com/se/podcast/small-talks-at-midnight/id1506087262",,@PodRevDay @Podchaser,#podrevday,1285121460470677506,https://twitter.com/smalltalks17/status/1285121460470677506
2020-07-19 21:11:48,3hrs_later,seanickroutepod,0,0,3,"",,,,1284959147390234629,https://twitter.com/3hrs_later/status/1284959147390234629
2020-07-19 20:30:45,seanickroutepod,,2,0,5,"@PODGOco @outdoors_online @Podcastry @Jack_Tracer @passitalong @unstructuredp @OddDadOut @3hrs_later @GoodpodsHQ @PodNationPods @AssortedGoodsPC @dawn_pod @whatsupnextt @IndiePodReport @indiedropin @PeridotGal @jakubwin @pulpthepodcast @PodRevDay @DarrenPodcast @podernfamily",,@PODGOco @outdoors_online @Podcastry @Jack_Tracer @passitalong @unstructuredp @OddDadOut @3hrs_later @GoodpodsHQ @PodNationPods @AssortedGoodsPC @dawn_pod @whatsupnextt @IndiePodReport @indiedropin @PeridotGal @jakubwin @pulpthepodcast @PodRevDay @DarrenPodcast @podernfamily,,1284948814437257221,https://twitter.com/seanickroutepod/status/1284948814437257221
2020-07-19 20:09:01,PodRevDay,,0,0,1,"Some fun #PodRevDay Community Statistics Jan-July: 992 tweets using #PodRevDay. 268 participants 457,936 followers of participants 15 participant countries (wow!) 5 average likes per tweet 2 average retweets per tweet Thanks to EVERYONE involved! http://www.podrevday.com",,,#PodRevDay #PodRevDay,1284943348109803521,https://twitter.com/PodRevDay/status/1284943348109803521
2020-07-18 00:22:35,LiqeaH,LiqeaH,0,0,2,"Thanks ",,,,1284282383819247616,https://twitter.com/LiqeaH/status/1284282383819247616
2020-07-18 00:21:51,LiqeaH,LiqeaH,0,0,2,"Thanks ",,,,1284282200154939392,https://twitter.com/LiqeaH/status/1284282200154939392
2020-07-18 00:09:48,LiqeaH,LiqeaH,1,0,2," ",,,,1284279163780771840,https://twitter.com/LiqeaH/status/1284279163780771840
2020-07-18 00:06:23,LiqeaH,femaleisfuture_,1,0,2,"Thanks ",,,,1284278304372031489,https://twitter.com/LiqeaH/status/1284278304372031489
2020-07-17 22:16:03,LiqeaH,LiqeaH,1,0,1," ",,,,1284250540025806849,https://twitter.com/LiqeaH/status/1284250540025806849
2020-07-16 17:56:15,PodRevDay,GGWOW1,0,0,2,"wow, that's a serious listener connection. Nicely done @DimensionPod",,@DimensionPod,,1283822771601125380,https://twitter.com/PodRevDay/status/1283822771601125380
2020-07-16 17:13:48,podcasterprice,PodRevDay,0,1,1,"Much and appreciation...@PodRevDay.. For the work that you and your team are doing for our fellow podcasters.!! I invite....@kentfaithint.. to tune in for the...#PodRevDay.. They are a good resource for podcast recording gear.. They may also want to share some good thoughts. ",,@PodRevDay @kentfaithint,#PodRevDay,1283812088658493441,https://twitter.com/podcasterprice/status/1283812088658493441
2020-07-16 14:25:04,LiqeaH,femaleisfuture_,1,0,2,"Thanks ",,,,1283769625298251776,https://twitter.com/LiqeaH/status/1283769625298251776
2020-07-16 11:45:53,Alistair_Pitts,PodRevDay,0,0,1,"@haveloved Hi Tracy! Was wondering whether you knew about @PodRevDay? ",,@haveloved @PodRevDay,,1283729563344932866,https://twitter.com/Alistair_Pitts/status/1283729563344932866
2020-07-16 10:41:30,PodRevDay,,0,0,4,"Thanks for the follow @DeepintoHistory @podcasterprice @AllAboard1955 and @AlbumRebrews Please retweet this &amp; invite 1 person to August 8th's #PodRevDay, our next monthly podcast appreciation day? http://podrevday.com. Super thanks!",,@DeepintoHistory @podcasterprice @AlbumRebrews,#PodRevDay,1283713363021910016,https://twitter.com/PodRevDay/status/1283713363021910016
2020-07-15 21:21:39,femaleisfuture_,,6,1,8,"I Love Making New Friends Don’t You? @podcastbrunch @nri_woman @MouseAndWeens @gallopingabspod @ZipMotivation @podsoundschool @surelypodcast @SuburbanFolk @LordsBroken @MAPS_Podcast @LiqeaH @PodRevDay @podcastcitynet @indiedropin @femaleisfuture_",,@podcastbrunch @nri_woman @MouseAndWeens @gallopingabspod @ZipMotivation @podsoundschool @surelypodcast @SuburbanFolk @LordsBroken @MAPS_Podcast @LiqeaH @PodRevDay @podcastcitynet @indiedropin @femaleisfuture_,,1283512072752336896,https://twitter.com/femaleisfuture_/status/1283512072752336896
2020-07-15 19:32:48,PodRevDay,,0,1,1,"Care for a coffee thanks? Here you go @MeltdownMidwest @BodaciousFamily and @sajib65954706!!! Please retweet to invite 1 person to August 8th's #PodRevDay,our next Podcaster appreciation day. http://podrevday.com.",,@MeltdownMidwest @BodaciousFamily @sajib65954706,#PodRevDay,1283484681174999040,https://twitter.com/PodRevDay/status/1283484681174999040
2020-07-15 19:31:29,PodRevDay,,0,2,4,"Is it too late in the day for an iced coffee (with coffee ice cubes)? Thx for the follow @PersuadePod @Th3WateringHole @Gabri_oficial &amp; @SuperJoePardo Please retweet to invite 1 person to August 8th's #PodRevDay,our next Podcaster appreciation day. http://podrevday.com.",,@PersuadePod @Th3WateringHole @Gabri_Oficial @SuperJoePardo,#PodRevDay,1283484348977762306,https://twitter.com/PodRevDay/status/1283484348977762306
2020-07-15 18:36:45,MyCastReviews,,1,4,11,"10 Podcasters Explain Why They Ask for Reviews – In honor of #PodRevDay: https://www.podchaser.com/articles/community/10-podcasters-explain-why-they-ask-for-reviews via @Podchaser",,@Podchaser,#PodRevDay,1283470575801896961,https://twitter.com/MyCastReviews/status/1283470575801896961
2020-07-15 16:28:05,stephfuccio,kelake,0,0,1,"For sure it is. I think viewing it as being part of a conversation other than just attracting people to an episode might help with the difficulty and long term growth of it. Not scientifically proven but a strong gut reaction from yours truly.",,,,1283438195179479041,https://twitter.com/stephfuccio/status/1283438195179479041
2020-07-15 15:35:56,kelake,stephfuccio,1,1,2,"Podcast marketing is the hardest thing, at least for me.",,,,1283425071701393408,https://twitter.com/kelake/status/1283425071701393408
2020-07-22 16:38:32,BiobridgesH2020,,0,0,3,"Biobridges braucht Ihre Antworten. Nehmen Sie an der Umfrage teil: “Erfassung des Verbraucherbewusstseins für biobasierte Produkte” Bis Oktober.",,,,1285977538955808768,https://twitter.com/BiobridgesH2020/status/1285977538955808768
2020-07-14 18:53:35,PSHRadio,PodRevDay,0,0,1,"Thanks for the follow back!",,,,1283112421788389378,https://twitter.com/PSHRadio/status/1283112421788389378
2020-07-14 18:52:56,PodRevDay,,1,1,3,"Thanks for the follow @Flora150Project @VibrantVisCast @PSHRadio and @girlmeetsnerd Please retweet this &amp; invite 1 person to August 8th's #PodRevDay, our next monthly podcast appreciation day! http://podrevday.com. Super thanks!",,@Flora150Project @VibrantVisCast @PSHRadio @girlmeetsnerd,#PodRevDay,1283112259758284801,https://twitter.com/PodRevDay/status/1283112259758284801
2020-07-14 15:59:41,great_lawful,WafflesMaple,1,0,5,"I got caught up on #podrevday, it only took me a little time but I hope it made their day :)",,,#podrevday,1283068660232462336,https://twitter.com/great_lawful/status/1283068660232462336
2020-07-14 11:21:56,PodRevDay,,0,0,0,"Thanks for the follow @carliebonavia @TeenPeoplePod @podcastpage and @AFoolsQuest! Please retweet this &amp; invite 1 person to August 8th's #PodRevDay, our next monthly podcast appreciation day? http://podrevday.com. Super thanks!",,@carliebonavia @TeenPeoplePod @podcastpage @AFoolsQuest,#PodRevDay,1282998762927992832,https://twitter.com/PodRevDay/status/1282998762927992832
2020-07-14 11:20:20,PodRevDay,,0,2,5,"#Podcasters, wanna help spread the word about our monthly Podcaster Appreciation day, Podcast Review Day (#podrevday)? Feel free to play this promo on your podcast anytime. https://drive.google.com/file/d/1pNGrMcpEQkRGVjQuSqFp03QfCPvvi87o/view?usp=sharingSuper coffee thanks! http://www.podrevday.com",,,#Podcasters #podrevday,1282998359826010112,https://twitter.com/PodRevDay/status/1282998359826010112
2020-07-14 11:19:19,PodRevDay,,0,0,3,"Thanks for the follow @stashaun @PUOPODCAST @KimFoxWOSU and @Scottyemo ! Please retweet this &amp; invite 1 person to August 8th's #PodRevDay, our next monthly podcast appreciation day? http://podrevday.com. Super thanks!",,@stashaun @PUOPODCAST @KimFoxWOSU @Scottyemo,#PodRevDay,1282998102568382465,https://twitter.com/PodRevDay/status/1282998102568382465
2020-07-14 04:50:21,mistyphillip,PodRevDay,0,0,1," ",,,,1282900215159300097,https://twitter.com/mistyphillip/status/1282900215159300097
2020-07-13 20:26:50,PodRevDay,mistyphillip,1,0,5,"Zero worries Misty. Do what you can, when you can. There is zero pod pressure or pod guilt in PodRevDayLand:)",,,,1282773502257504258,https://twitter.com/PodRevDay/status/1282773502257504258
2020-07-13 19:36:34,mistyphillip,PodRevDay,1,1,4,"Sorry I missed too! Working on all the details for the one day #sparkpodcon at the upcoming Podfest Global Summit! Putting it on my August Calender now ",,,#sparkpodcon,1282760854191198208,https://twitter.com/mistyphillip/status/1282760854191198208
2020-07-13 16:33:09,PodRevDay,Alistair_Pitts,1,0,5,"No, do you @Alistair_Pitts , no more, no less. you have done so much already for #podrevday and we thank you SO much!",,@Alistair_Pitts,#podrevday,1282714694248206336,https://twitter.com/PodRevDay/status/1282714694248206336
2020-07-13 14:18:15,histortea,,0,1,3,"I was going to wait until @PodRevDay to binge review some of my favourite podcasts, but then I started going through my Podcast Addict list to find which shows I needed to share the love for and... well, we can call it a belated Happy 8th July.",,@PodRevDay,,1282680745132199937,https://twitter.com/histortea/status/1282680745132199937
2020-07-13 05:45:52,PodRevDay,LizWilcox79,0,0,1,"Take care of you and come back online when you are ready. IRL first, pods second. (((Big hug)))",,,,1282551801938681857,https://twitter.com/PodRevDay/status/1282551801938681857
2020-07-13 03:48:57,RunnymedeCap,PodRevDay,0,0,8,"I know #PodRevDay isn’t a competition but seeing rankings stokes my competitive juices. ",,,#PodRevDay,1282522376681345025,https://twitter.com/RunnymedeCap/status/1282522376681345025
2020-07-12 19:44:08,sakeriver,PodRevDay,0,1,5,"FWIW, I also saw it mainly as a celebration, and also as an invitation for others to join in. All in good fun, to me. ",,,,1282400367590772736,https://twitter.com/sakeriver/status/1282400367590772736
2020-07-12 19:30:19,PodRevDay,,0,0,1,"Coffee distraction. Wah ha ha",,,,1282396892845019142,https://twitter.com/PodRevDay/status/1282396892845019142
2020-07-12 19:29:15,PodRevDay,evantessuraea,0,0,3,"You do great already @evantessuraea ! Being busy once in a while does not negate all the good youve done. You.are.enough.",,@evantessuraea,,1282396621733539843,https://twitter.com/PodRevDay/status/1282396621733539843
2020-07-12 19:24:09,PodRevDay,musciguy,0,0,3,"So true. So, so true. Thanks for that.",,,,1282395342215024640,https://twitter.com/PodRevDay/status/1282395342215024640
